,device,target,class_name,conf_branch_1,correct_branch_1,delta_inf_time_branch_1,cum_inf_time_branch_1,prediction_branch_1,conf_branch_2,correct_branch_2,delta_inf_time_branch_2,cum_inf_time_branch_2,prediction_branch_2
987,cpu,1,automobile,0.9955419898033142,1,0.014728546142578125,0.014728546142578125,1,0.9997808337211609,1,0.010280132293701172,0.025008678436279297,1
988,cpu,2,bird,0.851782500743866,1,0.014561891555786133,0.014561891555786133,2,0.7281589508056641,1,0.010366678237915039,0.024928569793701172,2
989,cpu,0,airplane,0.8191795945167542,1,0.016298770904541016,0.016298770904541016,0,0.9080511927604675,1,0.012020349502563477,0.028319120407104492,0
990,cpu,1,automobile,0.9904148578643799,1,0.015468597412109375,0.015468597412109375,1,0.9951340556144714,1,0.010510921478271484,0.02597951889038086,1
991,cpu,5,dog,0.8394865393638611,1,0.013982772827148438,0.013982772827148438,5,0.966460108757019,1,0.010432004928588867,0.024414777755737305,5
992,cpu,8,ship,0.9931437969207764,1,0.01420283317565918,0.01420283317565918,8,0.9998267292976379,1,0.010625123977661133,0.024827957153320312,8
993,cpu,4,deer,0.7118147611618042,0,0.015462398529052734,0.015462398529052734,7,0.9802872538566589,0,0.010737419128417969,0.026199817657470703,7
994,cpu,6,frog,0.5077795386314392,1,0.01490330696105957,0.01490330696105957,6,0.4615233540534973,0,0.01051950454711914,0.02542281150817871,2
995,cpu,3,cat,0.5020902156829834,1,0.014130830764770508,0.014130830764770508,3,0.6345237493515015,0,0.010603189468383789,0.024734020233154297,5
996,cpu,8,ship,0.5697529911994934,1,0.015099525451660156,0.015099525451660156,8,0.8353684544563293,1,0.010638713836669922,0.025738239288330078,8
997,cpu,1,automobile,0.8476166725158691,1,0.014779090881347656,0.014779090881347656,1,0.9432401061058044,1,0.011984825134277344,0.026763916015625,1
998,cpu,3,cat,0.44822585582733154,0,0.014643192291259766,0.014643192291259766,6,0.9938949942588806,1,0.010374307632446289,0.025017499923706055,3
999,cpu,8,ship,0.9968602657318115,1,0.014739513397216797,0.014739513397216797,8,0.9997708201408386,1,0.010450363159179688,0.025189876556396484,8
1000,cpu,5,dog,0.9497544169425964,1,0.014746665954589844,0.014746665954589844,5,0.998938262462616,1,0.010546684265136719,0.025293350219726562,5
1001,cpu,0,airplane,0.7932934165000916,1,0.016372203826904297,0.016372203826904297,0,0.8057652115821838,1,0.010869979858398438,0.027242183685302734,0
1002,cpu,8,ship,0.42029350996017456,1,0.014666080474853516,0.014666080474853516,8,0.5354331135749817,1,0.010380029678344727,0.025046110153198242,8
1003,cpu,4,deer,0.9419432878494263,1,0.01477813720703125,0.01477813720703125,4,0.908687949180603,1,0.010484933853149414,0.025263071060180664,4
1004,cpu,8,ship,0.8829707503318787,1,0.014788627624511719,0.014788627624511719,8,0.9317242503166199,1,0.010552167892456055,0.025340795516967773,8
1005,cpu,1,automobile,0.9000495076179504,1,0.016492605209350586,0.016492605209350586,1,0.9688940048217773,1,0.010489702224731445,0.02698230743408203,1
1006,cpu,1,automobile,0.9719650745391846,1,0.015117645263671875,0.015117645263671875,1,0.9990394711494446,1,0.01044464111328125,0.025562286376953125,1
1007,cpu,8,ship,0.8101089000701904,1,0.014798402786254883,0.014798402786254883,8,0.9364079236984253,1,0.010733604431152344,0.025532007217407227,8
1008,cpu,9,truck,0.39385733008384705,1,0.013969898223876953,0.013969898223876953,9,0.8599495887756348,1,0.01067972183227539,0.024649620056152344,9
1009,cpu,6,frog,0.9937011003494263,1,0.014101743698120117,0.014101743698120117,6,0.9960483908653259,1,0.010533571243286133,0.02463531494140625,6
1010,cpu,0,airplane,0.9986398816108704,1,0.014038562774658203,0.014038562774658203,0,0.9957236051559448,1,0.010431528091430664,0.024470090866088867,0
1011,cpu,8,ship,0.9897544980049133,1,0.01385354995727539,0.01385354995727539,8,0.9973243474960327,1,0.010303258895874023,0.024156808853149414,8
1012,cpu,6,frog,0.7462261915206909,1,0.013971805572509766,0.013971805572509766,6,0.9840735197067261,1,0.010423421859741211,0.024395227432250977,6
1013,cpu,1,automobile,0.9872869253158569,1,0.016693830490112305,0.016693830490112305,1,0.996434211730957,1,0.010248422622680664,0.02694225311279297,1
1014,cpu,3,cat,0.6997881531715393,1,0.015653610229492188,0.015653610229492188,3,0.8510081171989441,1,0.011701107025146484,0.027354717254638672,3
1015,cpu,4,deer,0.9540092349052429,1,0.013680219650268555,0.013680219650268555,4,0.9956372380256653,1,0.010248422622680664,0.02392864227294922,4
1016,cpu,1,automobile,0.7948212623596191,1,0.014015913009643555,0.014015913009643555,1,0.7835192680358887,1,0.010234832763671875,0.02425074577331543,1
1017,cpu,6,frog,0.9929439425468445,1,0.01537322998046875,0.01537322998046875,6,0.9983817338943481,1,0.010255575180053711,0.02562880516052246,6
1018,cpu,0,airplane,0.9767012596130371,1,0.013586282730102539,0.013586282730102539,0,0.967769205570221,1,0.010259389877319336,0.023845672607421875,0
1019,cpu,5,dog,0.4575858414173126,0,0.01591777801513672,0.01591777801513672,3,0.544844388961792,0,0.010895729064941406,0.026813507080078125,3
1020,cpu,1,automobile,0.7409921288490295,1,0.01407766342163086,0.01407766342163086,1,0.9773498177528381,1,0.010335683822631836,0.024413347244262695,1
1021,cpu,1,automobile,0.5794878602027893,1,0.014106035232543945,0.014106035232543945,1,0.9964008331298828,1,0.010415077209472656,0.0245211124420166,1
1022,cpu,0,airplane,0.7392288446426392,1,0.013738870620727539,0.013738870620727539,0,0.9317870736122131,1,0.010348081588745117,0.024086952209472656,0
1023,cpu,0,airplane,0.856400728225708,1,0.015871047973632812,0.015871047973632812,0,0.9908702969551086,1,0.012001752853393555,0.027872800827026367,0
1024,cpu,3,cat,0.9421542882919312,1,0.015828847885131836,0.015828847885131836,3,0.7479376196861267,1,0.012108802795410156,0.027937650680541992,3
1025,cpu,5,dog,0.38373488187789917,0,0.015879154205322266,0.015879154205322266,3,0.9059430956840515,0,0.012107372283935547,0.027986526489257812,7
1026,cpu,0,airplane,0.6061062812805176,1,0.01606607437133789,0.01606607437133789,0,0.990230143070221,1,0.011944293975830078,0.02801036834716797,0
1027,cpu,0,airplane,0.9451378583908081,1,0.01576542854309082,0.01576542854309082,0,0.9998281002044678,1,0.012006998062133789,0.02777242660522461,0
1028,cpu,6,frog,0.9200841784477234,1,0.014462709426879883,0.014462709426879883,6,0.9956134557723999,1,0.010288476943969727,0.02475118637084961,6
1029,cpu,6,frog,0.9873565435409546,1,0.015216588973999023,0.015216588973999023,6,0.9813754558563232,1,0.011962175369262695,0.02717876434326172,6
1030,cpu,3,cat,0.8798433542251587,1,0.014611959457397461,0.014611959457397461,3,0.7629086375236511,1,0.009930849075317383,0.024542808532714844,3
1031,cpu,3,cat,0.7610915303230286,1,0.013490438461303711,0.013490438461303711,3,0.5857742428779602,1,0.009980440139770508,0.02347087860107422,3
1032,cpu,6,frog,0.2981437146663666,0,0.014571189880371094,0.014571189880371094,4,0.33224979043006897,1,0.010195016860961914,0.024766206741333008,6
1033,cpu,3,cat,0.9070739150047302,1,0.015288352966308594,0.015288352966308594,3,0.9448771476745605,1,0.010200262069702148,0.025488615036010742,3
1034,cpu,6,frog,0.8083537220954895,0,0.014417409896850586,0.014417409896850586,3,0.8669738173484802,0,0.009964227676391602,0.024381637573242188,3
1035,cpu,6,frog,0.8038320541381836,0,0.014348506927490234,0.014348506927490234,4,0.630186915397644,0,0.00992274284362793,0.024271249771118164,4
1036,cpu,0,airplane,0.5506364107131958,1,0.014535188674926758,0.014535188674926758,0,0.6115149855613708,1,0.01040196418762207,0.024937152862548828,0
1037,cpu,7,horse,0.7944815158843994,1,0.014762401580810547,0.014762401580810547,7,0.8986957669258118,1,0.010103225708007812,0.02486562728881836,7
1038,cpu,2,bird,0.977299690246582,1,0.014542341232299805,0.014542341232299805,2,0.992197573184967,1,0.010143041610717773,0.024685382843017578,2
1039,cpu,2,bird,0.4941433370113373,1,0.01426553726196289,0.01426553726196289,2,0.3368893563747406,0,0.00995182991027832,0.02421736717224121,4
1040,cpu,7,horse,0.4443424642086029,0,0.014573812484741211,0.014573812484741211,5,0.8042963147163391,0,0.010357141494750977,0.024930953979492188,3
1041,cpu,5,dog,0.9713237285614014,1,0.01452326774597168,0.01452326774597168,5,0.9724668264389038,1,0.010150432586669922,0.0246737003326416,5
1042,cpu,5,dog,0.6888171434402466,0,0.014603137969970703,0.014603137969970703,2,0.5041255950927734,0,0.01012277603149414,0.024725914001464844,2
1043,cpu,2,bird,0.4398774802684784,0,0.01427769660949707,0.01427769660949707,4,0.9018234014511108,1,0.010123729705810547,0.024401426315307617,2
1044,cpu,8,ship,0.9970843195915222,1,0.014818429946899414,0.014818429946899414,8,0.9965981841087341,1,0.012284278869628906,0.02710270881652832,8
1045,cpu,5,dog,0.6610867977142334,1,0.014600753784179688,0.014600753784179688,5,0.9421328902244568,1,0.010259151458740234,0.024859905242919922,5
1046,cpu,2,bird,0.98827064037323,1,0.014777660369873047,0.014777660369873047,2,0.998843789100647,1,0.011804819107055664,0.02658247947692871,2
1047,cpu,1,automobile,0.8707007765769958,1,0.015021562576293945,0.015021562576293945,1,0.7655765414237976,1,0.010148286819458008,0.025169849395751953,1
1048,cpu,1,automobile,0.9926807284355164,1,0.01459503173828125,0.01459503173828125,1,0.9951789379119873,1,0.010219335556030273,0.024814367294311523,1
1049,cpu,4,deer,0.9937734007835388,0,0.014720678329467773,0.014720678329467773,1,0.9988709092140198,0,0.010051488876342773,0.024772167205810547,1
1050,cpu,3,cat,0.54847651720047,0,0.014477252960205078,0.014477252960205078,7,0.8193016648292542,0,0.010114431381225586,0.024591684341430664,7
1051,cpu,2,bird,0.9238266348838806,0,0.014524459838867188,0.014524459838867188,6,0.8661730289459229,0,0.010023117065429688,0.024547576904296875,6
1052,cpu,0,airplane,0.9448224306106567,1,0.014556169509887695,0.014556169509887695,0,0.9916906356811523,1,0.010284423828125,0.024840593338012695,0
1053,cpu,3,cat,0.52904212474823,1,0.014662504196166992,0.014662504196166992,3,0.5206283926963806,0,0.01017618179321289,0.024838685989379883,5
1054,cpu,1,automobile,0.9249176383018494,1,0.014454364776611328,0.014454364776611328,1,0.9828081727027893,1,0.010067224502563477,0.024521589279174805,1
1055,cpu,5,dog,0.9936211705207825,1,0.01449728012084961,0.01449728012084961,5,0.9956537485122681,1,0.010004281997680664,0.024501562118530273,5
1056,cpu,3,cat,0.5268586277961731,0,0.014650106430053711,0.014650106430053711,5,0.6355170011520386,1,0.010223627090454102,0.024873733520507812,3
1057,cpu,7,horse,0.7414578795433044,1,0.014643430709838867,0.014643430709838867,7,0.994807779788971,1,0.010077953338623047,0.024721384048461914,7
1058,cpu,6,frog,0.3707282841205597,1,0.014434576034545898,0.014434576034545898,6,0.8444674611091614,1,0.010066747665405273,0.024501323699951172,6
1059,cpu,8,ship,0.891626238822937,1,0.014452695846557617,0.014452695846557617,8,0.9143472909927368,1,0.0101776123046875,0.024630308151245117,8
1060,cpu,9,truck,0.999066174030304,1,0.014503717422485352,0.014503717422485352,9,0.9999194145202637,1,0.01026296615600586,0.02476668357849121,9
1061,cpu,1,automobile,0.7787491083145142,1,0.014622211456298828,0.014622211456298828,1,0.9964842796325684,1,0.010139226913452148,0.024761438369750977,1
1062,cpu,6,frog,0.39499056339263916,1,0.014469385147094727,0.014469385147094727,6,0.8055399656295776,1,0.010092973709106445,0.024562358856201172,6
1063,cpu,4,deer,0.9763909578323364,1,0.014457941055297852,0.014457941055297852,4,0.9836977124214172,1,0.010137319564819336,0.024595260620117188,4
1064,cpu,9,truck,0.2884266972541809,0,0.014505624771118164,0.014505624771118164,3,0.3709573447704315,1,0.01025080680847168,0.024756431579589844,9
1065,cpu,3,cat,0.723743200302124,1,0.014694452285766602,0.014694452285766602,3,0.9644489288330078,1,0.010016441345214844,0.024710893630981445,3
1066,cpu,9,truck,0.5889244079589844,0,0.014512300491333008,0.014512300491333008,1,0.8908447027206421,0,0.01002645492553711,0.024538755416870117,1
1067,cpu,0,airplane,0.6371599435806274,1,0.014035701751708984,0.014035701751708984,0,0.9008190631866455,1,0.009953737258911133,0.023989439010620117,0
1068,cpu,9,truck,0.9894168972969055,1,0.014692068099975586,0.014692068099975586,9,0.9967658519744873,1,0.010383367538452148,0.025075435638427734,9
1069,cpu,6,frog,0.9558026790618896,1,0.013947010040283203,0.013947010040283203,6,0.9894631505012512,1,0.01003885269165039,0.023985862731933594,6
1070,cpu,3,cat,0.7004826068878174,0,0.014636754989624023,0.014636754989624023,5,0.6957526803016663,0,0.010092020034790039,0.024728775024414062,5
1071,cpu,6,frog,0.9895783066749573,1,0.013740777969360352,0.013740777969360352,6,0.9985951781272888,1,0.010004758834838867,0.02374553680419922,6
1072,cpu,0,airplane,0.4862979054450989,0,0.014664888381958008,0.014664888381958008,8,0.7615919709205627,0,0.010174274444580078,0.024839162826538086,8
1073,cpu,7,horse,0.9989681243896484,1,0.013874530792236328,0.013874530792236328,7,0.9994283318519592,1,0.010015487670898438,0.023890018463134766,7
1074,cpu,3,cat,0.7609349489212036,1,0.01467585563659668,0.01467585563659668,3,0.5752885341644287,1,0.010135889053344727,0.024811744689941406,3
1075,cpu,8,ship,0.8249367475509644,1,0.014014482498168945,0.014014482498168945,8,0.9302290081977844,1,0.010081768035888672,0.024096250534057617,8
1076,cpu,0,airplane,0.6634141206741333,1,0.014467239379882812,0.014467239379882812,0,0.9341644644737244,1,0.01012730598449707,0.024594545364379883,0
1077,cpu,0,airplane,0.9957245588302612,1,0.013826847076416016,0.013826847076416016,0,0.9999215602874756,1,0.01007843017578125,0.023905277252197266,0
1078,cpu,0,airplane,0.9530863761901855,1,0.014467954635620117,0.014467954635620117,0,0.9511408805847168,1,0.009992837905883789,0.024460792541503906,0
1079,cpu,6,frog,0.7391769289970398,1,0.013589859008789062,0.013589859008789062,6,0.9802172183990479,1,0.00999760627746582,0.023587465286254883,6
1080,cpu,6,frog,0.6336221098899841,1,0.014306306838989258,0.014306306838989258,6,0.3572404086589813,0,0.01008462905883789,0.02439093589782715,3
1081,cpu,6,frog,0.9713160395622253,1,0.016918659210205078,0.016918659210205078,6,0.9937976002693176,1,0.010459184646606445,0.027377843856811523,6
1082,cpu,9,truck,0.9743084907531738,1,0.01465296745300293,0.01465296745300293,9,0.9622843265533447,1,0.010228872299194336,0.024881839752197266,9
1083,cpu,2,bird,0.8931921720504761,1,0.014399051666259766,0.014399051666259766,2,0.9908780455589294,1,0.01016545295715332,0.024564504623413086,2
1084,cpu,5,dog,0.800449788570404,1,0.01441812515258789,0.01441812515258789,5,0.6841365098953247,1,0.010329246520996094,0.024747371673583984,5
1085,cpu,4,deer,0.6123884320259094,1,0.01458120346069336,0.01458120346069336,4,0.9025963544845581,1,0.01009678840637207,0.02467799186706543,4
1086,cpu,4,deer,0.7288947105407715,1,0.014475107192993164,0.014475107192993164,4,0.6196337342262268,1,0.010055303573608398,0.024530410766601562,4
1087,cpu,6,frog,0.9018902778625488,1,0.014396190643310547,0.014396190643310547,6,0.986583411693573,1,0.010091304779052734,0.02448749542236328,6
1088,cpu,3,cat,0.5656189918518066,1,0.014590024948120117,0.014590024948120117,3,0.49438488483428955,1,0.01030588150024414,0.024895906448364258,3
1089,cpu,6,frog,0.9843122363090515,1,0.014558553695678711,0.014558553695678711,6,0.9992250204086304,1,0.011052370071411133,0.025610923767089844,6
1090,cpu,0,airplane,0.6262445449829102,0,0.015988588333129883,0.015988588333129883,8,0.8701988458633423,1,0.010574579238891602,0.026563167572021484,0
1091,cpu,8,ship,0.99093097448349,1,0.014411687850952148,0.014411687850952148,8,0.8681844472885132,1,0.00998687744140625,0.0243985652923584,8
1092,cpu,6,frog,0.7768823504447937,1,0.014791488647460938,0.014791488647460938,6,0.9984951019287109,1,0.010589122772216797,0.025380611419677734,6
1093,cpu,0,airplane,0.43137264251708984,1,0.014916181564331055,0.014916181564331055,0,0.4768850803375244,1,0.010097742080688477,0.02501392364501953,0
1094,cpu,6,frog,0.3782667815685272,1,0.014796972274780273,0.014796972274780273,6,0.7343136668205261,1,0.01019430160522461,0.024991273880004883,6
1095,cpu,2,bird,0.5949442386627197,0,0.014506101608276367,0.014506101608276367,6,0.881345272064209,1,0.01021432876586914,0.024720430374145508,2
1096,cpu,7,horse,0.9357948303222656,1,0.014739990234375,0.014739990234375,7,0.9982935786247253,1,0.010278463363647461,0.02501845359802246,7
1097,cpu,5,dog,0.8921319842338562,1,0.01519918441772461,0.01519918441772461,5,0.9758498072624207,1,0.012765169143676758,0.027964353561401367,5
1098,cpu,1,automobile,0.9674835801124573,1,0.015976428985595703,0.015976428985595703,1,0.9979044198989868,1,0.009904861450195312,0.025881290435791016,1
1099,cpu,2,bird,0.9737895727157593,1,0.014372587203979492,0.014372587203979492,2,0.9997889399528503,1,0.009892940521240234,0.024265527725219727,2
1100,cpu,7,horse,0.27784642577171326,0,0.01433253288269043,0.01433253288269043,0,0.3628609776496887,0,0.010192394256591797,0.024524927139282227,3
1101,cpu,8,ship,0.995586633682251,1,0.014737606048583984,0.014737606048583984,8,0.9997633099555969,1,0.010421514511108398,0.025159120559692383,8
1102,cpu,8,ship,0.9969146251678467,1,0.014478921890258789,0.014478921890258789,8,0.9779945015907288,1,0.00995945930480957,0.02443838119506836,8
1103,cpu,0,airplane,0.8181991577148438,1,0.014372110366821289,0.014372110366821289,0,0.9938951134681702,1,0.010144710540771484,0.024516820907592773,0
1104,cpu,9,truck,0.9864033460617065,1,0.014538288116455078,0.014538288116455078,9,0.999006450176239,1,0.01000523567199707,0.02454352378845215,9
1105,cpu,4,deer,0.35810646414756775,1,0.014658451080322266,0.014658451080322266,4,0.5064552426338196,0,0.009917020797729492,0.024575471878051758,3
1106,cpu,9,truck,0.9865338802337646,1,0.014410972595214844,0.014410972595214844,9,0.9981523156166077,1,0.009891986846923828,0.024302959442138672,9
